Week,ILI,AR52,ARGO,ARGO_top10,ARGO_all_weighted1,ARGO_all_weighted2,ARGO_all_weighted_more_ar,ARGO_top10_weighted1,ARGO_top10_weighted2,ARGO_top10_weighted_more_ar,ARGO_ath_weight,ARGO_ath_deweight,ARGO_obs_weight,ARGO_top10_obs,ARGO_top10_weighted2_obs,GFT
2011-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-30,0.471698113,0.7463507361337063,0.8107256405870079,0.7381616352955327,0.8462312605275526,0.8893057354019415,0.7341195856227158,0.6799896912637433,0.8893172234170214,0.7341195856227158,0.8778534869902297,0.9089067428446878,0.7794175750135219,0.7082089623282667,0.8697024559300519,2.0045073855737767
2012-10-07,0.580954787,0.7096699740405401,0.4297744879616814,0.6906809253242336,0.5039328289865452,0.7575074995979605,0.7191027818927321,0.6480843660703483,0.7575074995979605,0.7191027818927321,0.5043510140269751,0.5869537917401948,0.4311300230905328,0.6669278906847589,0.7108155692145391,2.534364422865836
2012-10-14,0.6497341999999999,0.7755578930990215,0.7774653791552024,0.7462268006396123,0.7836579470333034,0.8313339274067533,0.7730962214541851,0.7201329422139195,0.8313333344452623,0.7730962214541851,0.8227912311458621,0.8534486714565178,0.7738196322401341,0.7426458342932318,0.7860908014601802,2.582061925244377
2012-10-21,0.946049604,0.8514967361994229,0.8158077413818423,0.8612132915733377,0.8234906450682675,0.9135989314629462,0.8078664512202206,0.7951754780773765,0.9135989314629462,0.8078664512202206,0.8863864794657847,0.6706642865209185,0.7742635469694971,0.8332156736779711,0.8739272348927236,3.113992766987677
2012-10-28,0.336177916,1.1344688229926505,1.0839506508470231,0.9402815506582848,0.9322488213369516,1.0811126058290932,0.9612432623539664,0.8194846324266668,1.0811126058290932,0.9612432623539664,0.9807455778448636,0.992339216498382,1.0906071330505942,0.9265393349066948,1.0480223792068288,3.308930385404324
2012-11-04,0.522689475,0.5430924957925021,0.6650136319697321,0.7925163039309806,0.5359824540665517,0.7450425959262157,0.6531540661473798,0.7631833121432099,0.7450425959262157,0.6531540661473798,0.5448120033601809,0.7385579586090101,0.6850717360809155,0.7697973724662046,0.6736444198824285,3.1492474426587727
2012-11-11,0.558987938,0.6897822252170605,0.9440977643378968,0.756249536346295,0.8672282853297433,0.7737233754514596,0.6799546831426735,0.7401716989728032,0.7737233754514596,0.6799546831426735,0.8518612836509658,0.8986322900202555,0.9254604366335322,0.7355213797530663,0.7573488082844084,3.805606551476528
2012-11-18,1.093066833,0.7193571316864797,1.105238386079081,0.9723647741215428,1.1617027903024422,0.891644340305442,0.8914972028684415,1.0457653552034445,0.891644340305442,0.8914972028684415,1.131023079351989,1.0017793345105068,1.0320064351040752,0.9572309228172262,0.8730162002932073,3.6977687200119993
2012-11-25,1.450127376,1.1737632070083202,1.7921036293638033,1.4571500798691328,1.8643103412735988,1.5075393785516966,1.4569469293262185,1.7603063992650332,1.5075393785516966,1.4569469293262185,1.906780419749332,1.6403470354351248,1.7424229757806615,1.4176949792731253,1.4545176406509956,4.372792068890924
2012-12-02,1.744941526,1.4719118308378745,2.191865891094052,2.158587836538872,2.555940594945312,2.147156744983798,2.0972166175004814,2.555940594945312,2.147156744983798,2.0972166175004814,2.424541414709087,2.1959817571374667,2.1770150446654593,2.141062393785596,2.114669314615686,5.745650615612421
2012-12-09,2.853697749,1.7309435775957969,3.2919142479221053,3.1494650219660256,3.669639541525707,2.824840313093764,2.816725464262678,3.669639541525707,2.824840313093764,2.816725464262678,3.3672267113069396,3.4938901640397675,3.270206475096212,3.1692528190513234,2.8056530538704427,6.886243063794935
2012-12-16,5.522848332000001,2.8541014457311236,4.3858410807780155,4.120536712770424,4.288492638874561,3.688635144958208,3.839300380077857,4.235976947271576,3.688635144958208,3.839300380077857,4.253819563419692,5.9819584749711785,4.218749116251598,4.120869295359509,3.699883321304092,10.353644106269776
2012-12-23,5.859204198,5.219438130999536,6.969549625437415,5.9934991482853714,7.720394628565633,6.2712819998422775,6.598511181236755,6.15219206644853,6.2712819998422775,6.598511181236755,7.311069777282916,6.719536637472259,6.910797604783389,6.01843141025307,6.301544589130293,12.852578470015102
2012-12-30,4.891994917,5.5235012680004445,6.815739874677856,7.151297555641676,7.174634989930656,6.306641499314798,6.5071789918018075,7.392005132849089,6.306641499314798,6.5071789918018075,7.229031766628264,6.021248750390088,6.805945759316361,7.19284373818787,6.919523579137968,14.886980636682456
2013-01-06,5.771812081,4.591828345966974,8.457345581004796,9.094353835046684,9.008303791030103,7.502404940551889,7.7789877780677275,9.174865748467713,7.220249945788372,7.787152929479959,9.059459153149373,7.076711094546718,8.301929981793142,8.497214341348997,6.261613050067577,22.528950039505297
2013-01-13,5.903687286,5.365918127095356,8.509851119849188,9.256017938667773,8.873843405097045,9.485961717952462,9.54698147839497,10.35665847501835,9.485961717952462,9.595254925835084,9.39635671401409,6.833831899593839,8.084394289386783,8.802426950429084,9.036932906281363,24.084303377936
2013-01-20,4.932735426,5.2495636136239,6.583923853505123,7.053770299868639,9.313818321356516,7.323797385756623,7.6063486881849895,8.658268565529687,7.323797385756623,7.6063486881849895,9.369164407352539,6.635890447212324,6.323226485365647,6.862590760377206,6.91288532526691,21.68698543230148
2013-01-27,3.941132452,4.325676754540244,4.6780414778140464,4.850735287293629,5.720118050972062,5.104930525932692,5.42767084417295,5.702759756874107,5.104930525932692,5.42767084417295,5.763357692200737,4.864138053440293,4.497817552601914,4.735171317703054,4.724404884984423,17.550782454301437
2013-02-03,2.828722412,3.5194506140218764,4.564231686748304,3.4331767043224906,3.477261612595304,3.605159781699172,3.722755452570524,3.477261612595304,3.605159781699172,3.722755452570524,3.8122992693461866,4.622999128985244,4.403749114443963,3.3561604423739664,3.4791669126643083,13.340959418282342
2013-02-10,2.082176569,2.5212862883301854,2.7420729175086764,2.5112748114957597,3.0377508736222127,2.97200384475169,2.9509301078761734,2.9728332250457465,2.97200384475169,2.9509301078761734,2.530516735662473,2.7411572858870024,2.7002208106754337,2.5431540901183216,2.8452484055938267,9.696248095226402
2013-02-17,1.347305389,1.9474650625573504,1.9051046524579476,1.9118485745586504,1.850480804895669,2.0178552945913393,2.2727510098024606,2.3991436979536833,2.0178552945913393,2.2727510098024606,2.2527858399982232,1.905252571873656,2.07821558269735,1.9530592508026592,1.982640529033827,7.650440004077219
2013-02-24,1.469723692,1.4024869528510815,2.442537007619324,2.4134083539651403,2.547395452243717,2.2063612757702415,2.382281968729164,2.5031078159219105,2.152309401396792,1.89936583372497,1.820842159661264,2.4434573659160868,2.3729501819292707,2.3016340850044097,2.2237052486430096,6.7255232188237635
2013-03-03,1.788908766,1.4828676184320586,2.0102803054632545,1.5960589845238033,1.6554586128117936,1.4440506780570563,1.4239818358860077,1.6554586128117936,1.4440506780570563,1.4239818358860077,1.7775925099973398,2.0140019960070035,2.007290239085833,1.5705902595699013,1.5699348916133191,5.8192706736314745
2013-03-10,1.411359725,1.8421215012412029,1.9344693926569088,2.023184369863616,1.8330158861582315,1.825767565646212,1.7485979690424838,1.8330158861582315,1.825767565646212,1.7485979690424838,1.810799905529516,1.9347535759728625,1.9878523792465048,2.2834462328647565,2.303529900314745,5.938514429577827
2013-03-17,1.341107872,1.3893788053138283,2.235089447895942,1.4542513216737862,2.4478513049175685,1.5976060570853436,1.4370399571502432,1.618471053704453,1.5976060570853436,1.4370399571502432,2.2647072951277414,2.23701408687794,2.245309393137144,1.4893157684537264,1.5310834655218661,3.777610191384775
2013-03-24,0.930898675,1.2947902460647105,1.4307735025645811,1.180044771725684,1.1048665133032454,1.2542453258929551,1.1909525678148358,1.1056602530295143,1.2542453258929551,1.1909525678148358,1.0948263556616111,1.4306328061542286,1.4304542669850242,1.1472324082192475,1.2339194524119652,3.1606533671405965
2013-03-31,0.39824771,0.9675205539974336,0.9335194843528756,1.1764677997726871,0.996926376927398,1.0900842002663933,1.0290743617086926,1.1885632991530657,1.1242153212219603,1.1137116477454412,1.0815136466186557,0.9333205559182624,0.9262062062503588,1.159431001380813,1.0812591381717842,2.5561393696038657
2013-04-07,0.518378888,0.4434751433105327,0.0501494995525853,0.371647409361666,0.04903361058596256,0.4712840983226633,0.07344501682556293,0.3432190709487717,0.3242221172370865,0.2974629184164681,0.0680854814528522,0.05154028878291528,0.07772614218649943,0.36768313189567015,0.4833758578745924,2.0366513545680114
2013-04-14,0.270513977,0.529463945223536,0.13304354478710234,0.5469076216404943,0.3875623187557689,0.6514798212182994,0.3009064540713957,0.5312661898389084,0.5277584345071032,0.5177586395956499,0.21569600354863705,0.13373239137268822,0.5199141013080095,0.6056174947610531,0.6656504161242901,1.5410120907214282
2013-04-21,0.533175355,0.3137442077383241,0.7754807496640529,0.3525272500668579,0.8171505214016108,0.4510781970813221,0.2470097202193786,0.3343213266926355,0.4510461736981759,0.2470097202193786,0.9290714940325424,0.7753462930335323,0.6568579033562058,0.4446275883675146,0.4657607358796709,1.5005729039222302
2013-04-28,0.265957447,0.5425082059252182,0.5057949527639831,0.6354208963651536,0.6102565764310307,0.691879230182505,0.5981650824274145,0.6514903156804372,0.691879230182505,0.5981650824274145,0.9645530214211272,0.5059402566225008,0.5041279487853932,0.6503689274392268,0.7048691671512554,1.5949310064536928
2013-05-05,0.118906064,0.3750183305091317,0.3293477639742104,0.33933539380128885,0.7743217940591667,0.3354548939334241,0.3344058029945651,0.7743217940591667,0.3354548939334241,0.3344058029945651,0.9818459353678246,0.3288267947667425,0.29928514363849623,0.3644131138026824,0.3872011361359661,1.2237200096815652
2013-05-12,0.214822771,0.24661144599557705,0.3119523594610767,0.3868509103347367,1.1858715442747574,0.41180648872110703,0.44388038244682704,1.1858715442747574,0.41180648872110703,0.44388038244682704,1.0666596041017145,0.3124745280783239,0.18498485077050253,0.34386348737907824,0.3834565958463453,0.9354611909590757
2013-05-19,0.08583691,0.3200214910437789,0.29421631734074705,0.3980507801962799,0.7885231734482578,0.4374807539104029,0.3534597642527346,0.7885231734482578,0.4374807539104029,0.3534597642527346,0.9523126192723466,0.2942079499606172,0.17035029908461086,0.3273820575544064,0.32219661973905755,0.6472023722365858
2013-05-26,0.08896797199999999,0.14441832846448932,0.15480103293738834,0.15881353166269266,0.10540609595826234,0.20949589038829172,0.20689427451140552,0.7494289569605435,0.20949589038829172,0.20689427451140552,0.977599428096518,0.15487094228346954,0.14168496681251466,0.07849614780942038,0.07338032533607207,0.3516852379347528
2013-06-02,0.0,0.08358863848534903,0.36099908738796826,0.3620175313963641,0.44303222497283135,0.4190901021103006,0.3832032677730031,0.3250550992647744,0.4190901021103006,0.3832032677730031,0.4325995102550941,0.3613389032277695,0.3360154819804927,0.2843319859935607,0.356317222855945,0.28739729994628394
2013-06-09,0.0,-0.02887583968400232,-0.07273254592339029,0.3748510026468593,-0.15008953095391675,-0.1750941552275278,-0.2033939680068655,0.3430711208652162,0.3227020134312216,0.09018475003552527,-0.18397851697360726,-0.06836227040940912,-0.019833114326008202,0.345881550184865,0.18823463110408656,0.44293263378935377
2013-06-16,0.176522507,-0.011027343089769824,-0.041903964758421834,0.09942198099143897,0.1064484816844058,0.13529199542034664,0.09427958857048012,0.1228176827424048,0.0958682299417044,0.1054403350004598,0.025030730409412616,-0.03844328534322039,-0.005969282835367018,0.0753064180448888,0.17078287839731132,0.39212442473395104
2013-06-23,0.49937578,0.19747987041073545,0.4124475612507571,0.3151405690014525,0.38346412647989897,0.37280305655240503,0.3100292958963675,0.30821534968355835,0.3540353223914563,0.22425743211213425,0.4110984609915795,0.4125922525944683,0.3993541395301711,0.2976774786020344,0.3827729847193104,0.35790665128847565
2013-06-30,0.0,0.5097477336418655,0.19494903225895466,0.4101626120985655,0.19713962146620245,0.39556900491174096,0.2360541982050925,0.3872806933875023,0.3958131667916994,0.4025948224769052,0.11016694536374948,0.19515046773000333,0.2704520312881573,0.4352549763058342,0.4509568916313509,0.33924241122730714
2013-07-07,0.0,0.0864967981407283,0.022406758283545214,0.135502109841233,0.020287732391392144,0.15586603545801614,-0.04219716018654385,0.0654293381437221,0.15586603545801592,-0.04219716018654385,0.7883010972424505,0.022575404606958397,0.10381384240723857,0.19141492346578404,0.19656024783078352,0.32783648674548216
2013-07-14,0.203665988,0.10376934658523253,0.06441561526184048,0.004053849715419444,0.34409166032370475,4.4314807077672214e-05,-0.009815967059725315,0.34409166032370475,4.4314807077672214e-05,-0.009815967059725315,0.8201192123700511,0.0639298152957497,0.06536577958247736,0.04566115163036333,0.035031233911038795,0.2728806687875973
2013-07-21,0.0,0.3158477296218287,0.17117071562562147,0.17948495107170606,0.3860231229772466,0.16579730378993252,0.1890592417169352,0.3860231229772466,0.16579730378993252,0.1890592417169352,0.8436269706464645,0.17106671617819202,-0.0953681593046729,0.1851908698258926,0.20731403486055555,0.2293307753115377
2013-07-28,0.091575092,0.1900231794005709,0.08919502231688092,0.13138519472196752,0.6434687541298206,0.12964410947236638,0.14902300656039524,0.6434687541298206,0.12964410947236638,0.14902300656039524,0.9007891162799172,0.08909233852951838,0.20895403091745512,0.08837414784153741,0.07078906320744971,0.012618210156860156
2013-08-04,0.102564103,0.23871723016823945,0.3419787264792351,0.17213387563736315,0.3907371531159177,0.192922381578863,0.22993492358791226,0.6955455564679727,0.192922381578863,0.22993492358791226,0.4072045974626196,0.3404927449252177,0.3538358641605208,0.1502448365658131,0.10271787634365824,0.16400593509744832
2013-08-11,0.08658008699999999,0.1973557753201225,0.3984430902966616,0.2152049154854614,0.32695836852965465,0.25012646694079743,0.3135027762511557,0.16079461250207205,0.25012646694079743,0.3135027762511557,0.3424819639117728,0.3951596674941121,0.3872211416912479,0.13580172324690953,0.13060485168903102,0.26354854875701306
2013-08-18,0.067204301,0.17001503572107168,-0.08604415196579351,0.20237560254927825,0.07146446425516162,0.14353394794300622,0.049614714145302496,0.19714029683972,0.2207283592383522,0.1760599166556407,0.028390732170550107,-0.08570040378654188,-0.10995809188201068,0.19564870742229254,0.2131596033291454,0.28324969104380204
2013-08-25,0.057636888,0.1966813878210272,-0.020061754618493573,0.3703397278778556,0.14056289849475734,0.2410457244345325,0.18671045728360314,0.41519792672048383,0.4197267375839872,0.35076427631085305,0.03813747209605123,-0.017906387917194122,0.1460568428153537,0.3591330970755384,0.3923611572652029,0.3257626822942412
2013-09-01,0.123152709,0.2322039250286898,0.455907475513305,0.3543267357740381,0.4341571534836655,0.3414205769371224,0.34016744559482226,0.3591572769675966,0.36515778950337696,0.3042580073258553,0.3727634192424063,0.4540879222286569,0.42929806840733,0.3367874067107959,0.37045206849784496,0.9240552664772504
