Week,AK,AL,AR,AZ,DE,GA,ID,KS,KY,LA,MA,MD,ME,MI,MN,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV
2014-12-07,2.256678431,5.982417202000001,3.583438267,1.5737510940000001,0.8845829376349641,4.375367767,2.649536983,2.6303878428595318,0.763071967,6.564492151958853,1.1029325078471786,1.8787061059999999,1.259166249,1.7402793019999998,1.6996933980000002,3.4830241319999997,1.2115564662768965,2.3325020480000003,0.430086105,2.1929913219999997,2.8102240807925245,1.758737651,1.9199811219999998,1.223821012,1.4716031859999998,2.5609473053024177,0.4307443594518735,1.8102202396031808,1.21960092,3.7068909404705153,5.589732037,3.4325560310000003,2.920934625,1.9042037480325849,1.1544572240000002,2.196827615,1.4754483710597568
2014-12-14,2.32045367,11.72439849,6.162340522999999,1.6892784084434151,1.4776338290788846,5.542576502999999,3.37472966,5.294218369,2.08376117415238,8.024217517,1.3208885453983026,2.451176191,1.8943878769999998,2.907978424,4.119114934,5.489620251,2.339271317776604,2.57263865,0.5031370479999999,2.796181502,3.1419334682014686,2.390081034,2.227011010090417,2.332575587,1.764258219,4.637325467889962,0.4502259853480434,3.699285739551952,1.7332688490000001,7.243848384250207,9.717711432,4.876694315,4.532711974,2.771832036,1.4520511719999998,4.298857138,3.1800575679863012
2014-12-21,3.5898991995104432,16.975401,10.57371556,2.451091516,3.161621968001324,6.9804915192581465,5.711175206,9.353330224,3.464282829198133,9.227565222297736,1.870068734546797,3.91115948,2.314706948,4.146401807,5.861520647000001,7.605657606,7.770172542132947,4.19476974,0.937983827,4.56733593,5.935934161690406,2.399233373,3.688119535847444,4.262104245,2.486260962,8.293387541883327,1.1402434850762972,6.027150014152952,2.250550924,7.650843741,12.6384114262225,6.7986950660000005,7.822462592999999,3.2743093439999997,2.397869413,6.461020566,5.15781118
2014-12-28,2.9802098160000003,15.03242055,10.33090553,2.3775842908714067,2.2494838293860093,7.433821771,5.907517202999999,7.416519217122994,2.4287701276442286,6.849274495531509,1.7784249468625974,4.441743702,1.6916499478746685,4.5677124330000005,7.462306627,7.975199729,4.123201222,5.866340921,0.830159671,4.74012631,6.560352275,2.86007169,6.072212851000001,5.822080142634454,1.810887429,7.187398988705274,1.4109981184206226,5.057998587342474,3.2520976530000003,7.393706097000001,7.380681762586956,5.722045652,9.288144463,3.678500906997749,3.046405949,6.557713359,7.0138242721602975
2015-01-04,2.738818208,7.034467236,5.043691289,2.480840614239458,1.692780287,1.9486346218446868,6.520759057999999,7.269666640233765,2.463488815402864,5.123844454181006,1.6996280935429136,4.959053486,1.6835254136372924,3.9108147489999996,4.715696935,5.101374832,4.422848443,4.388923243,1.088301144,4.048780727352185,5.794325351149343,3.434258695,3.449079238,3.4634113508271933,1.5976362430000002,4.506803295,1.2725324591155545,2.8103569693243613,3.1912600419999997,5.111243999,7.289410619884823,4.3454726169999995,8.023077127999999,4.665258047,3.3412307539999997,5.0460488660000005,5.856826231075642
2015-01-11,1.1591385830513816,4.10180284,5.092300024,3.074797887,2.6176597000000004,2.150174432798443,4.549633425,5.594438106,2.017342974,4.8381883470976526,1.973166124,3.4482927080000003,2.5142877999999995,2.431878235,4.6002002730000005,3.393760688,3.764175943,4.506643085,1.212623526,4.28778526976903,4.499355581738541,3.63380729,3.4781963439999997,2.608853114,2.311653345,3.9438396460000003,2.57601029552498,1.8170029996358912,2.7497199689999996,4.574217324,7.754942165,3.758322324,5.419116242,5.215168212530912,3.647411799,2.918025328,6.060293237229693
2015-01-18,1.068939191614426,6.312093205,7.199268078999999,3.239323,3.482363286101297,1.6591250115687082,4.990900248,6.688535644634468,1.4536623290000001,3.9884338919999998,3.453078931792706,3.0927661860000004,2.982715925,2.5402771630000003,3.803314195,2.9624991819999997,4.6431698831042105,3.7008487089999997,1.044768661,4.137525285,4.257418096604612,2.683937,5.986581528369928,1.8375669257348464,2.700507233,3.765423016,3.252274753,1.1370468553010211,3.018125687,3.459699497,8.254265298,3.837185003,4.772891282,4.39205143,3.552472282,3.121123737,5.5506512376694905
2015-01-25,2.2191747976666867,6.1286534117761615,6.715718102,3.6485916830000003,3.111339534,1.5180631216054292,4.65457005,5.417393271,1.0842770438973182,4.243320647323997,3.597750194893416,2.592712845,2.951583429,2.291890417,4.017561139,3.2038327069999997,5.416331092,6.622542836,1.926456641,5.4133374739999995,3.8651977364357997,3.397246097,5.573780698282587,1.5542329676024744,2.54535355,4.487974906,4.481430730031882,1.519576993256646,3.117620317,3.503779771,5.930347182999999,3.244160725,4.20285757,5.402978272,3.3434566636302985,2.782069705,4.701140222
2015-02-01,1.634094484,5.172627694873054,5.3503424530000006,3.3923572610000003,2.075590603,1.745369323,3.6540810880000003,5.512154069759351,1.035706393977403,3.811648073265285,2.452989518113073,2.174831234,2.890995125,1.30254147,2.856928286,3.315285896845213,4.784846698,4.700033952,1.369950653,4.122763727456852,3.874185668362064,2.831028818,4.820167466816427,1.1524594035567306,1.586256345,3.640284507,2.762183707520757,1.536202149,2.4540210890000003,3.2023663589999996,5.182689189712744,3.175753334952764,3.585561694,6.070349684574491,2.4917910703980777,2.643405393,5.047550410130494
2015-02-08,1.2167921609999999,4.980266222532706,5.309129444,2.972187559,1.7626588263799117,1.951406451,3.068633288,4.702728433743537,0.6957981870000001,4.279580152,2.0623826281005586,1.940943919,2.3991700259999997,0.973162183,2.2478588,3.4018657495401303,4.947798072771152,3.39003723,1.427479104,3.430332336671996,3.191277286744262,2.416509188,4.846992168612112,1.1625322435729335,0.999347952,3.5048818139999995,2.6178779244779733,1.717785475,2.17091429,2.785004062,4.991428055,2.71002057,3.07187102,4.616297993,2.188433355,2.7697029339999997,4.3319570019971385
2015-02-15,1.1916623952287857,6.997135214277739,4.720692177,2.283692472,1.3948924759999999,2.07785384,3.284782533,3.7796328289999996,0.546602982,3.6660046360000003,1.7659653690000001,1.6800435390000001,1.7573674430000001,1.1746667259999999,2.1419776319999997,2.1344336625876723,2.150224266,2.044466351,1.13604797,3.181950550123963,3.017485963119689,2.261748232,4.180196017904762,1.356350601463731,1.059337912,2.750072008,1.766824097,1.1159330795668776,2.006507993,1.7869484830000002,4.826396743,2.7837527439999996,2.414135006,4.574044172847968,1.2543111152436546,2.777227256,3.4711094368487743
2015-02-22,0.950947588,6.278226984147501,4.212392988,2.245114555863177,1.063856733,2.604435125,2.582439111,2.667782300811103,0.4705859033089819,3.267736746148987,1.3667429058260414,2.100592737,1.7253496044280645,1.23721871,2.357531944,2.27047240398318,1.998110271,1.972465168,0.915517265,2.9362210839999996,2.3488783459498004,1.805517711,3.5469374589999996,1.080814357,0.750559595,2.431109847,1.2860727453759786,1.1965577302724275,1.7593683759999998,1.556658818,4.39474012,2.46904037,2.386867194,4.257142968645861,0.8025201058317509,2.484038112,1.9864620117049088
2015-03-01,0.5283459585121347,6.216572791843135,3.3547277980000003,1.994372468399776,0.8754933498562072,2.335232162,2.589792185,3.09912823,0.5059837460000001,3.6743547861811536,1.4498446078899894,1.699420919,1.4507309431398112,1.091141257,2.294058894,2.099982465,1.662900778640241,1.8709779430000002,0.637158585,2.792779732332165,2.485576809,1.4816205580000001,2.492582574,1.0563142365914433,0.56161612,1.8586931695640785,0.9694820500904886,1.271478753,1.717685435,1.069897393,4.121866681,2.507288095,2.081795985,3.164515025,0.9267586693151162,2.4422448869999998,1.2970020906483704
2015-03-08,0.5417633028984608,4.717102667240802,3.6830535269999998,1.731689535,0.8211574664572967,1.872802605,2.360263014,3.4282423310000003,0.4558595761049585,3.35925806398791,1.488693096744484,1.3059243329999999,1.7101848730000002,1.423660898,2.5132937369999997,2.00137969,2.257058464,1.9048473869999998,0.482886838,2.659670293,2.290780372,1.308131643,2.391201617401672,0.89671435,0.895821489,2.10612693,0.8786525890000001,1.1816162620000001,1.550344054,1.6053101859999999,3.7949805713578617,2.300274025,2.159878455,3.007806136,0.8280130552810656,2.3180519580000003,1.256989742494092
2015-03-15,0.5850799841262672,3.994771497,3.0117766710000002,1.4361402014155638,0.6430242609245056,1.311906121,2.599352422,3.1490390039999996,0.43741083700000005,3.3525730987902715,1.5800143403563096,1.080674144,1.5097007619999998,1.014716997,2.339918786,1.490541941,1.66942746880444,1.7852159980000002,0.577388173,2.2748474090144524,2.154396273,1.4135003919999998,2.311593657563749,1.0740615520497077,0.798747557,1.900680069,1.01120151,0.750097026,1.368344699,0.9123039575735584,4.175530562,1.9561420540544108,1.760228815,2.203853246,1.057927461,2.120891186,0.7271684744443243
2015-03-22,0.3245628798116447,2.9351472659429563,2.439958168,1.516174878121821,0.4827511101473125,0.9261501040000001,2.607049855,2.509531618,0.35826247962340796,2.7768574357379885,1.5651607009019486,1.272635658,1.326272499,0.995052387,2.25924132,1.536775641,1.0911090049163823,2.271829653,0.30368605600000004,2.369056723249316,2.286701334298704,1.10890527,2.067243169,0.7492807159999999,0.9197466209999999,1.8051450169999999,0.8862094490000001,0.457817021,1.150627307,0.8588628411372125,3.4728561260000004,1.7575644584194412,1.763096631,2.473728081,0.972448702,2.234152109,1.0964894024596683
2015-03-29,0.5442238473388714,2.5186166460755257,1.9970907180000002,1.3660618846470405,0.364020313,0.9293116776305336,2.4626107790000002,1.8101919708439431,0.328652934,2.7937732484533067,1.6894327914844902,1.15878325,1.292269037,0.84216444,3.2654148210000002,1.3879524380000001,1.3998922130000002,2.279519578,0.391301271,2.2165643790000003,2.044435297322695,0.960566409,2.073162319074564,0.86693484,0.514724278,1.740201515,0.6587013835257839,0.5263836910747001,1.0383074190000001,0.5598562482983673,3.3179190606201607,1.775394135900347,2.038361877,2.439156835,0.7532690470000001,1.9693057619999998,1.219882409
2015-04-05,0.4064413139694388,1.8293179741604229,1.378669616,1.4281105198734099,0.268670054,0.890069261,2.372610674,1.477892945,0.336222905,2.319333097014128,1.6330431976476345,1.037356997,1.2208905587870054,0.657055299,2.2185619069999998,1.209294018,0.7449384183730845,2.105245173,0.390566061,2.195806562742548,1.95830176287782,0.9765288109999999,2.0808752627816682,1.0424081100553426,0.824151163,1.6737992184257469,0.5857496844612889,0.3927099351386438,1.133956402,0.409202577,3.120109426914913,1.9479418730000002,1.883105791,2.798741077,0.7202608538873518,1.7673436880000002,1.145644167
2015-04-12,0.436225263,1.4805443824592008,1.084609665,1.2889279730618517,0.234847308,0.7880752879999999,2.099275553,1.481796266,0.29758634,2.0417795408854698,1.555083558640704,1.224083692,1.2505145966291702,0.8098385579999999,1.9332269709999998,0.9698854959705226,0.9905849409192858,1.446608829,0.35212896299999996,1.722320417,1.510464847,0.882846329,1.977940707,0.7755989080028268,0.483617177,1.1632431414895523,0.6987142122465226,0.25897608,1.076710896,0.150704581,2.619266409,2.0338814480000003,1.533112345,2.586860240190473,0.5806016869082792,2.0275562540000003,1.1838024349225458
2015-04-19,0.7658684830717075,1.510445859581249,1.054794321,1.194178439,0.14043032800000002,0.7731210890000001,2.187404819,1.2336111503533735,0.170008665,2.142595931219068,1.2111584229999999,1.3024219190000002,0.8980753659999999,0.6520283720000001,2.0104554709999998,0.9448226842590768,1.048313912927407,0.814204382,0.236224486,1.6162334280000001,1.558797327,0.831723667,1.6730356480000002,0.541237892,0.45737815200000004,1.3110516196600377,0.5992405829999999,0.4287346828015681,1.056865294,0.287632151,2.407430024,2.066033905,1.5355967430000002,2.198123308,0.6982807962651174,1.833686811,0.9170452976833257
2015-04-26,0.3811091568622905,1.3754825147802805,0.74547573,1.161260672,0.029935739,0.6199494000000001,2.046326096,1.0631210572526475,0.121874199,1.600693884,1.103948425148704,1.239974465,0.955092842,0.489254549,1.7055641330000002,0.8134765687427039,0.9571526445951148,0.9585412459999999,0.180620141,1.6199710390000002,1.396862523,0.686974909,1.3231922059999999,0.412559474,0.651789653,1.1380186140000002,0.5309033221764891,0.111890546,0.9545345909999999,0.2993179554681877,2.1898753875921275,1.43467733,1.181533704,1.7955867818968088,0.64778935,1.554661415,0.8896143689832413
2015-05-03,0.37308475,1.2757056449155917,0.831842324,1.309257555,-0.23571657199999999,0.4525643691725874,2.4260415,1.340200249,0.0853442,1.530282669,1.0037679778442756,1.335687795,0.9353854770000001,0.565550413,1.374177618,0.9562125858047372,0.550672811,0.706742654,0.118357188,1.751850676068344,1.5339889180000001,0.513446359,1.0978507628784335,0.486411088,0.5411069629999999,1.297842525,0.419646319,0.164740833,0.91165776,0.2875842352477256,2.296891794,1.6803437158247656,1.17040688,1.6825406475010491,0.6479738110000001,1.971697464,1.0183301759999999
2015-05-10,0.4491501549629052,0.8258723333508677,0.400896789,1.1617552465586989,-0.11270960099999999,0.758422803,1.8484122930000002,0.8650709109999999,0.03976503588818448,1.637785899,0.8279247773780368,1.271036105,0.840637328,0.349126583,0.975691648,0.7664972129519982,0.166452466,0.7703145809999999,0.140065332,1.382662626,1.3407041309999999,0.6109991370000001,1.134978215644192,0.4128655585172484,0.336869418,1.0712307727558374,0.1296339721120096,0.064611053,0.69282862,0.18762586739776999,2.103998311,1.5027931946283868,1.136804637,1.733750970628479,0.413553835,1.640115379,0.809677073
2015-05-17,0.5713780473734809,0.9546395868761492,0.5992139479999999,1.118589277001218,0.007229226220623608,1.0596654090000002,1.7382162469999998,0.838861738,0.061638397000000004,1.6668880469080072,0.7787022047398784,1.158568245,0.805475295,0.425956015,0.974158965,0.7598318417979008,0.4933851423614375,0.288551226,-0.037244553,1.3615765469999999,1.397894675,0.46396318299999995,1.093863071,0.44375419,0.329358668,1.0674686241820321,0.0562369966331886,0.075275053,0.544422094,0.39928515833153855,2.159572046,1.1826020895522396,1.1059723670000001,1.531177005391445,0.460485505,1.668548046,0.570289064
2015-05-24,1.0461476034394548,1.398440523,0.44665552799999997,1.039346633,0.05140527614446089,0.8993026909999999,1.875952759,0.499048176,0.058140425,1.5148039497897274,0.7264767875301459,1.2960941129999999,0.7983623990000001,0.5489343729999999,1.026129834,0.7354691087701355,0.31555739040330555,0.796448759,0.03678107,1.312394603,1.5537499787773177,0.554984088,1.165846376,0.5194446227035793,0.22431316399999998,0.9195459229999999,0.09180260066520957,0.084334311,0.539952025,0.35172801027834666,2.1265366340000003,1.0060282015221578,1.071001732,1.1831687370000001,0.376802963,0.32577001899999997,0.45895546200000004
2015-05-31,0.9286490342280148,0.830452408,0.443543852,0.934022615,0.02752101858797018,0.774098258,1.455600421,0.3066508790041817,0.090163282,1.481846983,0.6664063973704992,1.6994790419999999,0.710875748,0.573664519,0.645061984,0.7513968125183765,0.236194304,0.664362067,-0.035379575,1.210399195,1.2046667368108348,0.575976605,1.262757231,0.343434898,0.262566327,1.0165338014192409,0.08916428438883495,0.071389235,0.459366415,0.3394169064720318,2.074523052,1.247324138,0.8998821140000001,1.023359847,0.406769514,0.443396719,0.5616384025752682
2015-06-07,0.3245604928905126,1.642963934,0.698830035,0.9440403042143548,0.05394650874169393,0.713339752,0.96105794,0.37495427299999995,0.010969514,1.5303239563340412,0.742556622,1.6219273,0.786933606,0.5226000789999999,0.748350627,0.7300347326868706,0.3390521398396158,0.244482775,0.073209565,1.137162819,1.206632435,0.426072057,1.222249071,0.3741326770537448,0.088306645,1.0205887237149098,0.026108880599931883,0.077724581,0.458349956,0.2221470747462025,2.282930799,1.181071795,0.990536027,1.008217187,0.6536549966758909,0.617492605,0.5711281741795872
2015-06-14,-0.16953148415310135,1.0078325197644555,0.298033932,0.8495390419328024,-0.0055921338389515185,0.5447632020000001,0.9513777959999999,0.459794325,0.185528695,1.1418157,0.776973996,1.825178545,0.818105383,0.55051506,1.2527700640000001,0.7006387980201374,0.106127336,0.639839614,0.04324878,1.342154794,1.101342221,0.426982849,0.868223051,0.269620007,0.032314185,0.8917665747630995,0.09517394800000001,0.14961105080317585,0.559857724,0.163104324,2.507600799369426,1.17059542,0.99288276,0.86232846,0.2972532512443193,0.767187945,0.4995841656672548
2015-06-21,0.6364430837948671,1.0458729647943847,0.454507179,0.8057240552777127,0.036883071475973694,0.525758785,1.053592287,0.368302345,-0.016211510510157567,1.1748212,0.704214528,1.676622721,0.6432516676760264,0.549823602,1.053344269,0.8148067257360615,0.21130562,0.795846321,0.033467681,1.4259200839605457,1.1522799686885692,0.262683297,0.550754449,0.2877801588299801,0.018757149,0.8373698905213821,0.057815807999999996,-0.01917048377886388,0.456219941,-0.02285997666722817,1.801560435,1.188625007952501,0.931714721,0.7039771579999999,0.40348251563252496,0.529659319,0.4552963921948829
2015-06-28,1.446265691,1.0595208437150312,0.151762586,0.6418351187264257,0.007714652643969311,0.593945797,1.062505822,0.422585864,0.03846129636410095,1.415721055,0.6386029910000001,1.837423665,0.726308671655828,0.333944382,0.797966163,0.6919172745798468,0.05114595,0.581991359,0.048166493,1.3470299062572408,1.0745162486900028,0.30833566,0.68627235,0.2354261994723631,0.166404097,0.9667487345845388,-0.0077685321171049315,0.26505586600000003,0.503248739,0.03212488018622062,1.688554801,0.8884442109999999,0.879280073,0.509345607,0.43152883700000005,0.509104482,0.3767474853854401
2015-07-05,1.320121839,1.2826815965407763,0.158700035,0.6347095070000001,-0.009030429985109834,0.688172357,0.882685382,0.2195106145577161,0.036946208024246974,1.263497185,0.5712914874797433,1.685722128,0.721995353,0.339617623,0.8155529509999999,0.7696049709999999,-0.12107714522343972,0.823010267,0.037931563,1.280559587750984,0.954210782,0.276529254,0.8770033573489844,0.35583483758450685,0.070464661,0.9707712118284044,0.03721865009528369,0.105220664,0.693313139,0.22441665,1.637598779,1.028134258,0.974521752,0.615110845,0.3959816203778809,0.526464691,0.4167833362065989
2015-07-12,1.3284611624274771,1.16755215,0.28536739,0.6929391286259086,0.02326489164530554,0.44259393700000005,1.002645284,0.1881416315927842,0.030673702,1.189938805,0.680657799,1.8880121090000002,0.76888345,0.364916374,0.786652995,0.502340299,-0.133317141,0.507368751,0.043859047000000005,1.4527798803277516,0.963164791,0.183044995,0.8706540052668432,0.27835759235434643,0.155368212,0.9043320852285028,0.05400464646197711,0.094131869,0.663856476,0.049415507438276274,1.504340285,0.9186334740000001,0.9448340390000001,0.341582275,0.2998957594340209,0.518727212,0.34157472951599765
2015-07-19,0.7595891309999999,1.324389743,0.131364824,0.6880047406789505,0.05537631061294401,0.45247398899999997,0.676602989,0.2161599282532265,-0.03242692,1.1550938105586468,0.6192519332592574,1.7607908469999998,0.8085949040000001,0.197443125,0.756153544,0.6272151635394128,-0.01277937385509298,0.848963957,0.0076112409999999995,1.437097068715813,1.038139184,0.27652729600000003,0.8080610190010263,0.33985896379813074,0.245290347,0.9204500560507464,0.026043307503910814,0.034963976,0.623325779,0.09662035305268056,1.4138830930000001,0.923501296,0.97297602,0.35051657,0.37642112200000005,0.374552557,0.4169434377998282
2015-07-26,0.612270742,1.240148607,0.18118467600000002,0.615432936,0.0243415751836944,0.630945656,0.6901996340000001,0.2557266809718346,0.016665488,1.320105749,0.6257118807358861,1.678637126,0.648715729,0.165864331,0.9103845979999999,0.6301365528814321,-0.285677533,0.852389466,-0.001503211,1.120846228,1.044909991,0.255693105,0.8969799163320716,0.4129180819776798,0.072216034,0.7574903540084591,0.04994040288380175,0.111978836,0.592865501,0.11600956263013362,1.557442843,1.090258262658398,0.936994633,0.571950641,0.174755259,0.390543191,0.405312361
2015-08-02,0.62360722,0.9934205352095852,0.140479508,0.689905482,-0.027517639374522118,0.440576471,0.413139883,0.363677717,-0.028321615124746964,1.2665021850839635,0.6727202928160511,1.686550108,0.5498324948973246,0.30753691899999996,0.587070144,0.6358304074035984,-0.0008041025750902263,0.780388682,0.009572842,1.06719213,1.071264533489984,0.290363672,0.985079748,0.3758336775158002,0.03347429,0.7413349487144238,0.0045698694482426685,0.073365563,0.566652053,0.164198948,1.334322653,0.916743442,0.870308573,0.717022368,0.3080615532029747,0.331019622,0.418728551
2015-08-09,0.6323252090949313,1.18194168,0.083470299,0.7334334709999999,-0.014958955363892025,0.444125114,0.883679546,0.302194528,-0.026716302999999997,1.2290326665482072,0.6338667314299835,1.4143781930000001,0.7301910311716239,0.22802791,0.780044409,0.6674943282375758,0.09624880726137064,0.984114597,0.029531092999999998,1.257716714,1.160996773,0.252043106,0.9902963964574966,0.2690516342790418,0.109611754,0.7662475334768065,0.018763190836267096,0.112024731,0.555230485,-0.032607104813733516,1.413921257,0.959154671,0.862235667,0.833461625,0.2777358971069791,0.24702417,0.41902228
2015-08-16,0.5975457400597471,1.431245263,0.10368996,0.7755055322425731,0.02519066822951688,0.586443803,0.548156326,0.096401082,0.018539466,1.2920098378168836,0.63959989,1.946841957,0.64942836,0.22323618,0.675475425,0.7239612920477632,-0.2126919692562942,0.697330415,0.017400769,1.2058814431046079,1.193279287,0.351870564,0.9649167310664252,0.29657604652600833,0.139321211,0.659284369,0.011946086000000002,0.100547502,0.592765454,0.15838559678784536,1.471471971,0.860853395,0.877073313,1.02268267,0.3146525845384356,0.255694912,0.4218127845792243
2015-08-23,0.5382753591526246,1.4955405752335411,0.337665138,1.0328528966020023,0.03598015119705422,0.839077348,0.6921012670000001,0.6987688977330597,0.060581927,1.328708270212949,0.573964252,1.661021276,0.716688815,0.255998726,0.617415967,0.638224702,0.08125044345162435,1.233305696,0.071294085,1.0243443222853297,1.3237863505841976,0.566125442,0.8322913390000001,0.3593027582627993,0.322377498,0.8364998896263609,0.04217139730585806,0.09737477,0.577718627,0.18608143800000002,1.702148777,0.8031271390000001,0.957645396,0.887271551,0.284633876,0.20609752399999998,0.4417349598210271
