Week,ILI,GFT,AR52,ARGO(gt),"ARGO(gt,ath)",Net,ARGONet
2015-02-15,0.75,1.02166182454,1.4793954792,1.32995900364,1.30738874865,1.394892476,1.307388749
2015-02-22,0.86,0.952953208456,1.03024271733,1.0586201414799998,0.947865947001,1.063856733,0.947865947
2015-03-01,0.79,0.706592585028,0.88963818608,0.8271690019329999,0.8754933498559999,0.936244538,0.87549335
2015-03-08,0.44,0.600744176469,0.835717467916,0.948803026174,0.8211574664569999,0.901425818,0.821157466
2015-03-15,0.1,0.535749539635,0.6755847248190001,0.642216497795,0.643024260925,0.489316823,0.643024261
2015-03-22,0.41,0.408855248673,0.504182955117,0.543329309899,0.482751110147,0.374005305,0.374005305
2015-03-29,0.06,0.444138051526,0.6158646424840001,0.65452101305,0.7546943055449999,0.364020313,0.364020313
2015-04-05,0.21,0.384095387022,0.14317856853900002,0.155779385672,0.141908305745,0.268670054,0.268670054
2015-04-12,0.21,0.353145559958,0.203501094649,0.200530979659,0.195328338891,0.234847308,0.234847308
2015-04-19,0.1,0.223775282832,0.184032477121,0.198681659417,0.179441995381,0.14043032800000002,0.179441995
2015-04-26,0.04,0.175493552612,0.08117715998589999,0.0832794800654,0.0574310245892,0.029935739,0.029935739
2015-05-03,0.04,0.128449815475,0.0717786223055,0.0816302809479,0.0803824796419,-0.235716572,-0.23571657199999999
2015-05-10,0.0,0.038695316989800006,0.08015653905760001,0.0560792845127,0.0281436670837,-0.112709601,0.028143667
2015-05-17,0.0,-0.013919389018700002,0.00531596763082,0.0547973241981,0.00722922622062,-0.099316608,0.007229226
2015-05-24,0.0,-0.013919389018700002,0.0569406359206,0.0446333584662,0.0514052761445,-0.013503828,0.05140527599999999
2015-05-31,0.0,-0.117910807953,0.07537200862269999,0.0535676384457,0.027521018588,0.129251125,0.129251125
2015-06-07,0.0,-0.116672814871,0.0622621380554,0.123942594736,0.0539465087417,0.177120969,0.053946509000000004
2015-06-14,0.0,-0.12595776299,0.0476857200134,0.0282695878142,-0.00559213383895,0.155985475,-0.005592134
2015-06-21,0.0,-0.169287520879,0.0440355177614,0.0271072222948,0.036883071476,0.090345228,0.036883071
2015-06-28,0.0,-0.156907590054,0.0323455732085,0.0255698561032,0.00771465264397,-0.071127608,0.007714653
2015-07-05,0.0,-0.182286448246,0.0141664716901,-0.0385916661647,-0.00903042998511,-0.114475432,-0.00903043
2015-07-12,0.0,-0.226235202677,0.038762945996,0.0200045824157,0.0232648916453,-0.075842603,0.023264892000000002
2015-07-19,0.0,-0.215093264934,0.0210281167363,-0.0388406566233,0.055376310612900013,-0.053659237,0.055376311
2015-07-26,0.0,-0.241710116209,0.0317883012635,0.0332641222329,0.0243415751837,-0.059795489,-0.059795489
2015-08-02,0.0,-0.254709043575,0.000706838579474,0.0917016243186,-0.0275176393745,-0.103341845,-0.027517639
2015-08-09,0.0,-0.239853126585,0.0481651274537,-0.0266849428973,-0.0149589553639,-0.119111773,-0.014958955
2015-08-16,0.0,0.0,0.0681943252526,0.0392189408294,0.0251906682295,-0.0024066720000000003,0.025190668
2015-08-23,0.0,0.0,0.04830480868969999,0.0467280684495,0.0359801511971,-0.027583609,-0.027583609
2015-08-30,0.0,0.0,0.0793798561255,0.05456852763230001,0.0442016487605,0.006970263000000001,0.006970263000000001
2015-09-06,0.0,0.0,0.0414603272746,0.0160693731337,0.0184301556068,0.031435183,0.031435183
2015-09-13,0.0,0.0,0.052148494759300015,0.0572840126664,0.011319310303799998,-0.020789179,0.01131931
2015-09-20,0.0,0.0,0.0545773253845,0.0401430580897,0.0282555455709,0.030722867,0.028255546
2015-09-27,0.0,0.0,0.0535312012286,0.0419760305409,0.046047497772900015,0.141388712,0.046047498
2015-10-04,0.1,0.0,0.045246376013,0.0161404200478,0.0517963694846,0.10047629,0.051796369
2015-10-11,0.02,0.0,0.119930552086,0.194025775311,0.107095959006,0.199140853,0.199140853
2015-10-18,0.06,0.0,0.05751603600100001,0.031405346567799995,0.048003997237800015,0.156784989,0.048003997
2015-10-25,0.12,0.0,0.08160198439989999,0.08154771692030001,0.0788581563608,0.185181099,0.078858156
2015-11-01,0.19,0.0,0.111433222887,0.131345830187,0.102438332673,0.393956099,0.102438333
2015-11-08,0.17,0.0,0.141312706327,0.145354662377,0.0851226415298,0.421101019,0.085122642
2015-11-15,0.26,0.0,0.14876935128399998,0.145909770628,0.08522289789010001,0.286214106,0.085222898
2015-11-22,0.26,0.0,0.23186783054,0.222695434523,0.209840382748,0.340598997,0.340598997
2015-11-29,0.15,0.0,0.19953313461,0.218207025241,0.0994742620252,0.331815109,0.099474262
2015-12-06,0.15,0.0,0.363080790347,0.298422346274,0.229465038996,0.372057048,0.22946503899999998
2015-12-13,0.13,0.0,0.522169743636,0.6037688412969999,0.4264476358300001,0.543700733,0.426447636
2015-12-20,0.0,0.0,0.363339449318,0.29655899512,0.349559727285,0.447712168,0.34955972700000004
2015-12-27,0.2,0.0,0.256638117879,-0.544313719946,0.102248147088,0.306526549,0.102248147
2016-01-03,0.26,0.0,1.01869573936,0.937619814653,0.875560526709,0.337802214,0.875560527
2016-01-10,0.21,0.0,0.920057508594,0.6950021988510001,0.647100563349,0.428286288,0.42828628799999996
2016-01-17,0.06,0.0,0.6730623501749999,0.590189028919,0.430393333271,0.35506195,0.35506195
2016-01-24,0.1,0.0,0.327929406923,0.246769438084,0.127235804843,0.162776755,0.162776755
2016-01-31,0.19,0.0,0.235443223813,0.12821664721200002,0.17442948404,0.313572246,0.174429484
2016-02-07,0.09,0.0,0.239511706513,0.101007539463,0.135758091438,0.354193305,0.135758091
2016-02-14,0.05,0.0,0.17177647636100002,0.187042553926,0.26460667334000004,0.123966348,0.264606673
2016-02-21,0.66,0.0,0.1407860645,0.226550152465,0.313117275966,0.044963106,0.044963105999999996
2016-02-28,1.03,0.0,0.523631547448,0.7140674594399999,0.783093912854,0.544285527,0.783093913
2016-03-06,1.74,0.0,0.72530979198,0.931584136162,1.46834342919,1.199919137,1.4683434290000001
2016-03-13,1.34,0.0,1.25299352416,1.31678976011,1.78946073268,2.383946384,1.789460733
2016-03-20,1.53,0.0,0.966310329328,1.2757893759,1.52789932074,1.616882965,1.527899321
2016-03-27,0.87,0.0,1.12922180653,1.3689345589,1.53033523697,1.739731155,1.5303352369999998
2016-04-03,0.74,0.0,0.654182691417,0.432641490735,0.5929052349449999,0.779920831,0.592905235
2016-04-10,0.31,0.0,0.512374679949,0.808097589131,0.59224642467,0.867128615,0.867128615
2016-04-17,0.33,0.0,0.19856940952,0.260125416324,0.297193405112,0.8007901009999999,0.297193405
2016-04-24,0.6,0.0,0.218600931104,0.289726961283,0.290774392054,0.213869873,0.290774392
2016-05-01,0.36,0.0,0.4163072971540001,0.359905272729,0.394940499977,0.537792931,0.3949405
2016-05-08,0.18,0.0,0.256088227473,0.133982748012,0.225800019127,0.48589207,0.225800019
2016-05-15,0.11,0.0,0.124333429851,0.0523964004732,0.074409613131,0.416436204,0.074409613
2016-05-22,0.0,0.0,0.0853468903732,-0.0056846476830400006,0.0171506547556,0.277614283,0.017150655
2016-05-29,0.0,0.0,0.0622828567639,0.0910371163913,0.0406209264857,0.178954427,0.040620926
2016-06-05,0.0,0.0,0.0398894539829,-0.0621213514073,-0.0369497497393,0.032242239,-0.03694975
2016-06-12,0.0,0.0,0.036061706657300005,0.0635055156821,0.007528620126800002,0.13176071,0.13176071
2016-06-19,0.0,0.0,0.010757134995600002,-0.0307561129622,-0.0782814163964,0.24147394100000005,-0.07828141599999999
2016-06-26,0.0,0.0,0.0157267684136,-0.0121750775009,0.0397006875471,0.211965247,0.039700688
2016-07-03,0.0,0.0,0.0208776368757,0.0834143057844,0.0587893062467,0.218170945,0.058789306
2016-07-10,0.0,0.0,0.0231855510076,-0.17965405783799998,0.011546263792700002,0.102578111,0.011546263999999999
2016-07-17,0.0,0.0,0.0288862298485,-0.155938373741,-0.0165087910433,0.108617159,-0.016508791000000002
2016-07-24,0.0,0.0,0.024918272551700003,-0.006098937981390001,-0.123356308038,0.053522033,-0.12335630800000001
2016-07-31,0.0,0.0,0.025420048157200004,-0.0207486341596,-0.0462383919626,0.011936333,0.011936333
2016-08-07,0.0,0.0,0.0295443282338,-0.0501940606154,-0.0607268353524,0.037444649,0.037444648999999997
2016-08-14,0.0,0.0,0.0610361505516,0.0129387584037,-0.0658699648822,0.027937821,0.027937821
2016-08-21,0.0,0.0,0.0396728928653,-0.0082003633346,-0.062761159945,0.006752676,0.006752676
2016-08-28,0.0,0.0,0.0362315372799,-0.035579106974400004,-0.0641879957732,0.108201574,0.10820157400000001
2016-09-04,0.0,0.0,0.0264173729865,-0.0378257939143,-0.0185693442604,0.07307520099999999,-0.018569343999999998
2016-09-11,0.0,0.0,0.0232939279736,0.06765096357099999,0.0371157015763,0.132160962,0.037115702
2016-09-18,0.0,0.0,0.0257563388052,-0.0133469124269,-0.015107235672599997,0.093996947,-0.015107236000000001
2016-09-25,0.0,0.0,0.0381772123857,0.063421790218,0.142679222093,-0.035151376,0.142679222
2016-10-02,0.1,0.0,0.02921311652,0.300814389862,0.260648703702,0.100346295,0.100346295
2016-10-09,0.08,0.0,0.108237419913,0.228537128278,0.135979400013,0.160498382,0.160498382
2016-10-16,0.18,0.0,0.104593690649,0.043406324052,0.0450752348862,0.12899973,0.045075235
2016-10-23,0.29,0.0,0.184417101517,0.252353632887,0.152654436257,0.296354192,0.296354192
2016-10-30,0.4,0.0,0.270443869787,0.276146549668,0.226535112938,0.373134259,0.37313425899999997
2016-11-06,0.01,0.0,0.34722308082099995,0.239138645338,0.206280710527,0.401335376,0.401335376
2016-11-13,0.11,0.0,0.0776646481465,0.11486291888,0.110213345804,0.226924655,0.11021334599999999
2016-11-20,0.0,0.0,0.124685659359,0.0515009438621,0.06958989163639999,0.408695866,0.069589892
2016-11-27,0.01,0.0,0.0427587823758,0.0931597191505,0.160380648518,0.278072114,0.16038064900000001
2016-12-04,0.05,0.0,0.0555811728766,0.0152636891955,0.0604745407912,0.13441437,0.060474541
2016-12-11,0.07,0.0,0.0980441817065,0.00204040635757,0.0544046275551,0.539366723,0.054404628
2016-12-18,0.05,0.0,0.146229100242,0.200512105272,0.37664014216,0.5436101210000001,0.376640142
2016-12-25,0.12,0.0,0.123062104067,0.114618781587,0.306540607488,0.665412498,0.30654060699999996
2017-01-01,0.1,0.0,0.186181385387,0.29334245221,0.369540254935,0.194958392,0.369540255
2017-01-08,0.57,0.0,0.120953085142,0.353788479042,0.460094752196,-0.022725822000000003,-0.022725822000000003
2017-01-15,0.33,0.0,0.454489218254,0.5086801846819999,0.62417711137,0.7206990259999999,0.6241771110000001
2017-01-22,0.33,0.0,0.290486824518,0.33689322491400003,0.566156153166,0.388367828,0.566156153
2017-01-29,0.49,0.0,0.298696734586,0.396321353656,0.784536478839,0.385206943,0.38520694299999997
2017-02-05,0.57,0.0,0.416683730593,0.665112657577,1.0153640658499998,0.404394416,0.40439441600000003
2017-02-12,1.06,0.0,0.519857729942,0.817485048652,1.0475834864700002,0.646582479,0.646582479
2017-02-19,0.77,0.0,0.916165760775,1.20014938611,1.16574167849,1.250163454,1.165741678
2017-02-26,0.34,0.0,0.624461282255,0.694138426169,0.6811874859110001,1.1555512,0.6811874859999999
2017-03-05,0.53,0.0,0.29589357583500003,0.392444346805,0.453260501548,0.492462698,0.453260502
2017-03-12,0.54,0.0,0.472111778627,0.431315484589,0.571372323342,0.7028219790000001,0.7028219790000001
2017-03-19,0.35,0.0,0.487746972649,0.666810331525,0.585356697212,0.483587438,0.585356697
2017-03-26,0.58,0.0,0.320162013467,0.413375819345,0.483179129029,0.300441895,0.300441895
2017-04-02,0.47,0.0,0.508440774527,0.452565979558,0.534494088225,0.17626033800000002,0.534494088
2017-04-09,0.52,0.0,0.416318531942,0.390281029504,0.407664927694,0.514453339,0.407664928
2017-04-16,0.23,0.0,0.458267990074,0.422531546465,0.379707361472,0.503236967,0.503236967
2017-04-23,0.05,0.0,0.218290703065,0.185982811005,0.166190734287,0.146642976,0.166190734
2017-04-30,0.08,0.0,0.07720835900989999,0.105699905142,0.0910330869299,0.080916621,0.080916621
2017-05-07,0.01,0.0,0.112775933378,0.050498399609400016,0.0937534963823,0.085199409,0.085199409
2017-05-14,0.16,0.0,0.0534051589369,0.00406211425248,0.0563341133606,0.018567356,0.018567356
