Week,ILI,AR52,ARGO,ARGO_top10,ARGO_all_weighted1,ARGO_all_weighted2,ARGO_all_weighted_more_ar,ARGO_top10_weighted1,ARGO_top10_weighted2,ARGO_top10_weighted_more_ar,ARGO_ath_weight,ARGO_ath_deweight,ARGO_obs_weight,ARGO_top10_obs,ARGO_top10_weighted2_obs,GFT
2011-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-30,1.494036409,5.0604096274901975,4.7628511738244175,4.54470336213408,4.677774662029037,4.53338557814641,4.363273305468557,4.39482242018774,4.519610061446891,4.36308506281095,4.806066418254866,4.8232301944840925,4.858790639468027,4.630513767449474,4.6138718673808725,5.156736112377819
2012-10-07,1.988263721,1.8064360826596235,3.003485116469508,2.4988359396652107,3.262677232665232,2.7486847831310106,2.5702431752339754,2.620529468206586,2.525778953272534,2.4327310794085477,3.3311841964048265,2.878082529471431,2.920072526904512,2.4329671512315936,2.4478532301382168,6.110597105048732
2012-10-14,1.7085751130000002,2.3603607205596804,3.0518771922734693,2.709257403022047,3.14757122959079,2.8350522863280068,2.747443330842733,2.7847064917828277,2.6491104056063253,2.635837431087056,3.1519115926381307,3.47878311489886,2.9356713184796024,2.7126886057217403,2.6343838098059056,6.060869754719915
2012-10-21,1.563998082,2.0639265619403893,2.7609734720032777,2.5731794202887093,3.002149675048737,2.8114753337807947,2.6554128325925763,2.7496328767275102,2.53495123747567,2.512350372152704,2.9977955821370457,2.56600500970258,2.6331068600659333,2.573751620103257,2.456801372701103,6.395399202386491
2012-10-28,1.712542035,1.8619998780689049,3.5160724188990957,3.2394304235217524,4.0090384633932326,3.452439683014798,3.425427810990098,3.6488972034734535,3.2062222782263814,3.425435376979685,4.119793041426823,3.0180799758160113,3.5424574337184214,3.1292094884481374,3.3745317278621583,7.0802804364606295
2012-11-04,2.11596766,1.9481962172107241,3.5595436713275777,3.808451308695699,5.072465469537366,4.073201835000283,3.789337526057365,4.4693875200112565,4.072883223102826,3.854502955680848,4.731604373230268,2.5371263569480145,3.324823997073896,3.6028176817344035,3.660823696190672,7.380904872539379
2012-11-11,3.0027410910000003,2.226212312304958,3.979917777571748,4.261660199029413,5.483171422646499,4.491664151852193,4.510348795730397,5.133087229103798,4.491557367247756,4.510410138547943,5.013619428651127,3.0864560184753973,3.6137235843424786,3.9081506930344942,4.060425992003373,8.807175693334035
2012-11-18,5.240988254,3.3454158222293997,5.275579464056227,6.104091775793903,6.773350944959999,5.897587774229582,5.892075106604003,6.671977348130178,5.897805788347172,5.91817067735441,6.523452343509046,4.254870563098932,4.939953606647082,5.633033047072287,5.3419808778549385,10.873121066085726
2012-11-25,5.296022202,5.362049205095883,6.646103191770668,6.9207035143954965,7.134306716326903,7.033671679438572,7.023804721685273,7.294980245269422,7.037918187911012,7.041402227034997,7.32243431392805,6.122081619366847,6.156529392941273,6.712220712470835,6.694334420773725,13.666894020922804
2012-12-02,8.764138094,5.4569311527601165,6.853572547808287,8.394478521131049,8.185783460957989,8.629422104677587,8.629204419780457,7.408826864735499,8.72102140718692,8.862675025923537,6.624113718052358,5.810366272240298,6.177348777821465,7.9841029695825005,8.134676451904717,16.770332748262057
2012-12-09,9.772086754,8.7718044206573,10.624594297702938,10.33595814765248,9.839333372438631,10.129232397442511,10.178448901167354,10.012280885338921,10.328440143415454,10.43280275836948,9.785679036795113,11.505982148547773,10.808111548607485,10.250632664164844,10.241513286516808,20.228643930220574
2012-12-16,10.3315977,9.676870990775557,10.787226478915352,11.270004933301994,10.82053776551769,10.97832770019691,11.722607370529316,11.689286828771214,11.411307711162562,11.7302848806004,10.711098256376944,10.61493332465952,10.814581100401714,11.225330094844237,11.339307113022025,32.34403473760468
2012-12-23,12.1174326,9.831901384990847,11.186179828468637,11.288537462988742,11.185808789738953,11.608271135160749,11.913927338461606,11.545519799375407,11.608880517391226,11.914132579414089,11.17954891224268,10.584743995901,11.172290906611966,11.305579242430547,11.567251232937744,32.16998901145382
2012-12-30,7.661040912000001,11.492611050691847,12.052950409583294,11.8089106316946,10.789956651432442,11.746741558884208,12.02482011734567,11.881511330898292,11.747613807311449,12.02547774231916,10.93504981933578,12.444357987773286,12.016152038740056,11.827731050461535,11.744719123240195,27.0706752686444
2013-01-06,7.416102747999999,7.825558801524949,4.622747788981319,8.60056922799636,4.797559571708575,5.908738096289245,6.199702086048688,8.373062140234579,8.21080991206318,8.20734001614419,4.659907463088951,5.2764687678245386,4.4894771598874295,8.483158745404452,7.706226235725574,31.74052553134133
2013-01-13,5.908452267,7.0490641935193885,6.255120699822736,7.731626396090356,6.6405235412674966,6.703058316573073,7.785646571491577,7.898394086345893,7.8522114578122375,7.785548418161367,6.330089712848372,6.282456046506701,6.100617909583863,7.661881273906179,7.736381086318485,24.60013009094461
2013-01-20,4.763434814,5.526400377759748,5.189765013637358,6.387718152207887,5.493705663293327,5.503288884542477,5.503607933398656,6.470851284319058,6.473269780261225,6.477893247434548,5.4351674493176505,4.905114723691926,5.202998854521722,6.302697676442634,6.374304354465626,18.433938650171516
2013-01-27,4.46755968,4.219668400270328,5.3549174925446845,4.983968476406796,5.459063500550709,5.430189758148113,5.420799255567029,5.496502939870801,5.326771843139328,5.339079233968428,5.4013501670463375,5.603998337382958,5.397073425533841,5.111189877069202,5.124240144376703,14.410543941749182
2013-02-03,3.861266435,3.640025886664764,4.439446684120423,4.663812073845484,4.642807770936561,5.158246622175432,5.146316070269477,5.319520532442388,5.052373535181447,5.092875322487315,5.295843434437533,4.347502005719206,4.405632716596946,4.26397809463889,4.995573856833407,11.458547599502234
2013-02-10,4.128440367,3.7904934411356814,3.4524708260317998,4.393424080355765,3.573641798344773,3.9511504987741457,4.136557841335047,4.603496888325852,4.805987411122988,4.739133327979006,3.602553622947154,3.1243047435071767,3.5432538795616164,4.422544350534864,4.564179188775934,10.466260927031783
2013-02-17,3.058603782,4.044103872555706,4.401531036227378,4.462085485827871,4.630156832977462,4.783649288511106,4.668341900678052,4.580522795960987,4.683197669986383,4.668341900678052,4.264594280102417,4.163770630016879,4.531747312424142,4.461221512439273,4.301458125047917,9.7836400270635
2013-02-24,3.396320653,3.3969376476224524,3.718038729520524,4.20110073603044,3.5949400172316786,4.243225338921041,4.222943861283875,4.352568228919739,4.243225338921041,4.222943861283875,3.2352535620426743,4.002566362552697,3.8993334608029784,3.983048249337489,4.182671892403942,9.078415786036665
2013-03-03,3.194734307,3.6764585412438855,3.842108000283471,4.657624466341762,4.220390454857162,4.427167601858428,3.9806739871116315,4.992931398459444,5.100542173354339,5.198669268312547,4.004300903074823,4.604148873160258,3.951809056714312,4.251670674499752,4.294050672516144,9.747474681369816
2013-03-10,3.333613234,3.494596748381208,4.219136651326538,4.070316966875101,4.58364702410922,3.9400759996639843,4.109049843835957,4.2735242275618175,4.245974539004116,4.109033274225961,4.393024582344465,3.6751199918661914,4.110868735171681,3.9573226327859263,3.988361171877279,9.220816834705543
2013-03-17,3.894564028,3.6954762307500912,3.8585755404106914,4.357901979000926,3.1733872829848093,4.114392245421029,4.054854153394797,4.300022352104076,4.066372720628884,4.054854153394797,3.6579898457870095,3.6146037332982632,3.838759009740024,4.182476188531002,3.9703671051045504,8.495249586726013
2013-03-24,2.085230377,4.074992671507471,4.668713558738856,4.366690919280896,4.683042902728936,4.204064899331021,4.203489841120755,4.7811312615132735,4.204064899331021,4.2036651144109785,4.600618092029493,4.596778137455583,4.66153987619108,4.452047760929814,4.174509931606579,7.982153744696871
2013-03-31,1.908235095,2.8515179273154563,3.401774036301201,3.4080511153629587,3.5328908835828576,3.0818502645425014,3.0819923303733807,3.6113545425770175,3.0818457807454065,3.0819923303733807,3.573965081431953,3.206156111325007,3.4638115724215717,3.376262382694056,2.9655752305636502,6.976305067591289
2013-04-07,1.192016263,2.475650760073181,2.791485406168416,3.0431869419875963,2.9217626178588465,2.751965491237645,2.7531210706635334,3.2129588645400644,2.752064611055191,2.753016344063309,2.9972289032620374,2.708468277491744,2.7055053951535584,3.2520915298904622,2.660005936714005,5.360166181904789
2013-04-14,1.106862548,1.8918324924334708,2.3691246419228014,2.303620254797152,2.7965786170498825,2.077357254029369,2.073383541348357,2.44979330084769,2.077357254029369,2.073383541348357,2.5393553177739148,2.42791693051929,2.0866013234836633,2.043070478961729,2.0066240643929225,4.413086191551443
2013-04-21,0.660814676,1.6202302143723415,1.9465400203270076,2.1382282128957595,1.579883428679843,2.0224811253258763,1.8642101275602043,2.3470457231561674,2.0224604812388445,2.013440887291269,2.0765481698438557,1.7566725679041562,1.9836194930591131,1.9274143217506332,1.8653552708029024,4.128284094213683
2013-04-28,0.7394474679999999,1.016238013789322,1.623882765224289,1.88251568425804,2.042484589390762,1.658038345673317,1.661245143326917,2.0076928527549467,1.658038345673317,1.661245143326917,1.8643335647715256,1.4720883185653744,1.4862141410803251,1.4574914589828718,1.4532266843688908,3.673956938936779
2013-05-05,0.6775774,1.374171691144365,1.480644395574425,1.6448175236480251,1.6874945265691208,1.5463824282276115,1.622896454008337,2.016040799811119,1.6062670808696675,1.622896454008337,1.6227884617565191,1.6394098573278506,1.5557755624360248,1.4318509186731032,1.4238301576970065,3.662655268407503
2013-05-12,0.5972222220000001,1.3949299809307802,1.4404001595546203,1.6080243757375867,0.4955036462922982,1.530418404209767,1.5725230506057182,1.995983921669468,1.5304165892723702,1.5725230506057182,0.4609094384009898,1.6451983732858513,1.3206295785362454,1.4026432252828074,1.3900121387863424,3.230931454189152
2013-05-19,0.803646396,1.2038300061250462,1.604762813033028,1.4904075916611967,2.1193508924053246,1.4085116686429338,1.40236263468397,1.9355872277330115,1.4085116686429338,1.40236263468397,2.0032928191264183,1.5716694765466226,2.113672012735505,1.2989520762977929,1.2142087050278354,3.633270925031385
2013-05-26,0.522759148,1.3921279773006838,1.7342798224423426,1.558287967033087,1.848651437035258,1.480785872098262,1.477691581214709,1.9415744848273908,1.4807765913634885,1.477691581214709,1.8872009874108708,1.6782903496564412,1.5955763274651718,1.4255805901999798,1.370237326225992,3.2399727906125726
2013-06-02,0.382432766,1.2401986485537928,1.318968091678857,1.3329063259904368,1.7557895505391432,1.281772477074206,1.2746148513238342,1.7618137098486315,1.281772477074206,1.2746148513238342,1.5554923944934758,1.2074758608298568,1.2239322567676585,1.1992194911558558,1.15542731364728,2.7268769485834325
2013-06-09,0.427350427,1.0430781568542278,1.1140936220838813,1.2530344427441813,1.5330930357915085,1.0630222786496228,1.0868949544752675,1.536569970741402,1.0630071468619708,1.0868949544752675,1.4205048341199895,1.0224864541602114,1.0238722330645027,1.1129433568150406,0.9405392673448296,2.6681082618311955
2013-06-16,0.598395213,1.0016255557088134,0.8779328713071757,1.1596589292322688,0.8796460110628117,0.893826832943756,0.9224960299511782,1.2482475962267592,0.893826832943756,0.9224960299511782,0.9608137381836944,0.9026676999478164,1.0804544588686706,1.0861737978147183,0.9081721421064052,2.6251619138199467
2013-06-23,0.39698293,1.2147132090248225,1.2917689375382329,1.3490097103106526,1.1308625983204361,1.1959218127422022,1.2127985133716388,1.490852309550525,1.1959372731779092,1.2127985133716388,1.332369453397292,1.2146223558565925,1.2395376598554058,1.2721216239050603,1.2193182818274848,2.5528312224325793
2013-06-30,0.228945217,1.0574510665917551,1.2492902737374312,1.1597766913856633,1.4705603835202423,1.0079762706663469,1.0010558298190158,1.2952755086345005,1.0079762706663469,1.0010558298190158,1.5013262602408028,1.1500439604869848,1.139560343469341,1.0827644085921158,1.0571477853869138,2.4375541830339618
2013-07-07,0.246689172,0.9421633983300629,1.0143325747979133,1.044407014721815,1.1232983607521856,0.8777018934818859,0.8776352874350803,1.2109658109812331,0.8777018934818859,0.8776352874350803,1.118087218224908,1.015442063302308,0.9624714745826304,0.9551641544983892,0.8190119721933269,2.5347485495857365
2013-07-14,0.285962949,0.9221761971460388,1.0528866600380025,1.070464732159834,1.2791450292562718,0.9531882535097926,0.9549333789085476,1.2802254255265524,0.9531882535097926,0.9549333789085476,1.1416153805227849,1.1011227301930226,0.9333317044822872,0.9259958634247673,0.7571616138293273,2.4398145171398165
2013-07-21,0.401090967,0.9635935901559879,0.9978592423774688,1.090525961528897,1.2089153535019737,0.9493725107776484,0.9556998823258612,1.2431113794710424,0.9493725107776484,0.9556998823258612,1.1501868996054705,1.0107970950020215,0.4787761548626488,0.9245307235342736,0.7929036935708869,2.4985832038920535
2013-07-28,0.416287238,1.0134357555077584,1.146094238833096,1.1479950112179869,1.3747569667988495,0.9520192526035492,0.9873219644783272,1.3553851077542252,0.9520192526035492,0.9873219644783272,1.2934084257729657,1.1647112841402087,1.0213639301580402,1.014987036074293,0.8449875478621123,2.292892800259226
2013-08-04,0.31812064100000004,1.0052645447605777,1.094192714057519,1.0965264228040563,1.2647657812601931,0.9060675536621434,0.910231497323037,1.2283562846516638,0.9060675536621434,0.910231497323037,1.1940515941343328,1.1562514779337203,1.0230521658770215,1.041533740204729,0.8196442366391845,2.4940625356803423
2013-08-11,0.307495195,0.9281354391230424,0.9977809830454788,1.0207729982842697,1.2404431764528139,0.8002582980499859,0.7320620927034933,1.2300662782286302,0.8002582980499859,0.7320620927034933,1.0845930555969965,1.0307324268196845,0.9257027181863284,0.9485571994287328,0.7130484030883593,3.059146062144153
2013-08-18,0.420382166,0.8918394903911739,0.9362259707406556,0.9927998554320444,1.2316287733158535,0.8290190917467251,0.8098912124771225,1.1405736586635349,0.8289621469715742,0.8098912124771225,1.0482253588226675,0.9410202350270328,0.956834065996142,0.9555518487948872,0.7555593743961535,3.2716174680945462
2013-08-25,0.449848024,0.9897965673735832,0.978990890889528,1.0884130650956043,1.2979624652493178,0.9503774667080336,0.9546709771338716,1.3192868681200034,0.9504035301436926,0.9546709771338716,1.0673083790230704,0.9920017636478072,1.0145390853979102,1.0569431426214346,0.8995180523697344,3.640051927348951
2013-09-01,0.794537554,0.987132872508397,1.0008644221211465,1.1072303788910989,0.7471427917343574,0.9912549790615196,1.0244471752578783,1.2801416022464611,0.991190124328616,1.0244471752578783,1.0879885127162132,1.0584961290920147,1.0057031682608204,1.073229522597185,0.9940694912515085,3.4117581826575716
2013-09-08,0.739140323,1.2552911162263432,1.3886240135977368,1.3789154981994582,1.14747762287027,1.300443302576154,1.327908538947086,1.568502662759324,1.300443302576154,1.327908538947086,1.437239125508648,1.342612614829728,1.360801014568004,1.3562796535201311,1.3041055976314135,2.862496994934747
2013-09-15,0.665083135,1.2224762286675397,1.3047344787345412,1.3224369778913276,1.5268376239476091,1.235447559514988,1.24174358452998,1.5048638937533467,1.235447559514988,1.24174358452998,1.3934865089838593,1.3374403026043702,1.2558541049051994,1.283648744120192,1.2233804444717782,2.9167450134752726
