Week,ILI,AR52,ARGO,ARGO_top10,ARGO_all_weighted1,ARGO_all_weighted2,ARGO_all_weighted_more_ar,ARGO_top10_weighted1,ARGO_top10_weighted2,ARGO_top10_weighted_more_ar,ARGO_obs_weight,ARGO_top10_obs,ARGO_top10_weighted2_obs,GFT
2011-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-30,0.9194886746,0.5580023630445147,0.4838153803898392,0.4267814937852481,0.4310050809027887,0.4330924718457292,0.4150144863367473,0.4310050809027887,0.43306899219288253,0.41500850721160265,0.4950661891160356,0.4613975488816393,0.4395707867189511,0.8497871578003999
2012-10-07,0.7547953743000001,0.911821134645426,0.8853723730879304,0.4984020288877075,0.43248212458450097,0.51455858747476,0.5625928164958414,0.4323937131034721,0.5070091315485444,0.4860822896784451,0.8835146160305857,0.560304929387513,0.5260396084158178,0.9299826674704048
2012-10-14,0.8649748776,0.7822916959758004,0.4508429859065352,0.5349387517731425,0.5443756165188316,0.5713032266024071,0.5603057718917225,0.5449506365867473,0.5760495877657479,0.5685627519320516,0.5650521895079303,0.593479321456503,0.6012903530742766,0.9078998459670702
2012-10-21,0.863507728,0.8813898417825412,0.4342654545118883,0.4006500103233287,0.4615940845303231,0.5172336268171198,0.5198156962601703,0.439668354420296,0.5199370226977236,0.5197721902539247,0.47484813660379604,0.5009697791638144,0.546767387566255,0.8991829427420697
2012-10-28,0.8047874536,0.8765517931071201,0.5007894160401054,0.5282764425748432,0.5218887102114393,0.5851813969530878,0.5907022200848936,0.4869163474488468,0.5629588721032258,0.5567660521484383,0.5720249200259883,0.5994685217512548,0.6000814314445412,0.8858170244637356
2012-11-04,0.9230369215,0.8273091207887056,0.6321784348139114,0.6896549305040216,0.5621164997290324,0.6198433797517997,0.6175092839362974,0.5621262569140099,0.6198433797517997,0.6175092839362974,0.6642339334748487,0.7329909829858854,0.647196995903446,0.8619908223154007
2012-11-11,0.9713354164,0.9118216756852296,0.7742019211352975,0.8083837309744996,0.6731574764993784,0.7356965331500341,0.7356965331500341,0.6731574764993784,0.7356965331500341,0.7356965331500341,0.8044175695840494,0.8373157995788338,0.7636177889808795,1.1351204566987505
2012-11-18,1.6437007874,0.8882966342910443,0.8819872730625313,0.8834124712383339,0.8414986647887415,0.8620449683944309,0.8620449683944309,0.8414986647887415,0.8620449683944309,0.8620449683944309,0.893572502658768,0.8978134607686525,0.8751165508965785,1.2478590717420903
2012-11-25,1.6206977841,1.5318690430767619,1.3808466034143063,1.3474388777582962,0.9770566783255994,1.171298705798896,1.171298705798896,0.9770566783255994,1.171298705798896,1.171298705798896,1.4448906289424843,1.393293894864446,1.2237335332913262,1.6622025383704482
2012-12-02,2.2743110548,1.5038039704823456,1.6704090366651454,1.817724879172812,1.3887185469411178,1.462622097847598,1.4600603111898636,1.3887185469411178,1.462622097847598,1.4600603111898636,1.6541998829029037,1.8351511183795912,1.4802307921426112,2.18696011251548
2012-12-09,2.9977911013,2.0855826267366653,2.310599718274724,2.4736501777799904,1.967050897833556,2.077559700352704,2.080663034389199,1.967050897833556,2.077559700352704,2.080663034389199,2.3165835689755716,2.5413399439348705,2.1348050209982268,2.5763151232321686
2012-12-16,4.8724753059,2.770643463119502,3.3971436797503034,3.528766428068041,2.706428416997186,2.8880144915948485,2.91348082622012,2.706428416997186,2.8880144915948485,2.91348082622012,3.5269828553451914,3.6624089353873903,3.0552177425492104,3.4259226242288863
2012-12-23,5.3116662624,4.892979407716533,5.025880135057876,5.073383554977421,4.121248451930214,5.147802094370738,4.923352905622473,5.793623348159291,5.147802094370738,4.923352905622473,5.033530085742903,5.387452483668362,6.041907198200366,4.482411295098949
2012-12-30,3.6794315041,5.484686837907648,4.532594006057713,4.5585575282220745,4.54531747828864,4.773792096228017,4.637473744968829,4.633595180114348,4.740911946696727,4.707648413306418,4.672079427343419,4.638631939563958,4.777158573471566,4.724160077872296
2013-01-06,2.8958681634,3.4469305048574164,6.575390218822878,6.813039791994985,5.343092591048469,6.830495953088776,4.5131084141985145,5.351860576453417,6.882741529713793,5.3664322723899005,6.857126456087732,6.632166398105238,7.055251078694988,5.46335347135234
2013-01-13,3.0058515553,2.6431996394530985,3.758887865613781,3.1177694316092484,3.274993130362091,3.4961031497368174,3.602105733959749,3.179384682893173,3.138048041086888,3.6033080561544817,3.6283696597022472,2.9395763285701,3.13652565945537,5.715562537995687
2013-01-20,2.6512809946,2.7540732977841915,3.14417680301179,3.309673299124368,3.0894267730678218,2.9921826403866314,2.9965406532470773,3.1401047782629847,3.096722908460206,2.996531866916302,3.1411286549674906,3.2574398255036483,3.090828798199408,4.384200852097276
2013-01-27,2.0259704943,2.3539496049629527,2.272919011244132,2.4660442459586367,2.6012095137324653,2.6615732183919567,2.5698015202544067,2.6149249963241203,2.559099530075041,2.5896587631297265,2.282437254131679,2.4233383947018137,2.4779055421263694,3.1853360952188714
2013-02-03,1.6852307247,1.72955438490655,1.8340869036703091,1.862721344797224,2.006148653865079,2.0760337673473717,2.0428157849265585,2.079306947266714,2.0759742543161246,2.042829905043222,1.8174702063376942,1.8822339729511437,1.9487394699266012,2.4368446716321603
2013-02-10,1.5081286752,1.4087841924078308,1.6232050066957338,1.5717643798783556,1.7320571795003783,1.7752241338995938,1.7906331406672225,1.7025508102027356,1.7751949794296862,1.7906471494109455,1.6962330190620296,1.6690850695184558,1.6445132378180705,2.0166899361871358
2013-02-17,2.1196827686,1.3074295188303455,1.5899969056214884,1.4978346094109685,1.6023435092813254,1.584209827918849,1.6447663545068714,1.6210597603817287,1.540578654219683,1.5972193358321003,1.5108771250110329,1.4806673839507734,1.544025333604394,2.02482571253047
2013-02-24,1.5857866530000002,1.9528132270176504,1.5251926445841832,1.5465183961618991,1.5545493811179771,1.7643106981616,1.7150669583395683,1.53199270054541,1.764292730667484,1.7150669583395683,1.504622851802432,1.863860292023676,1.7440393633537434,1.851068774912126
2013-03-03,1.1089043363,1.4548196430882432,1.6803344167749468,1.530881726929164,1.540880475896051,1.5374993273732134,1.5375012407742301,1.540880475896051,1.5374993273732134,1.5375012407742301,1.5432425675012258,1.5141884354487811,1.5251227219980363,1.609901119020445
2013-03-10,1.1789924973,1.0546354285210149,1.4577486266232471,1.390240266364123,1.4862557272283117,1.3945443527781507,1.394545771971468,1.4862557272283117,1.3945443527781507,1.394545771971468,1.4317951416679464,1.2878732293896609,1.4026575703414057,1.3635033211937635
2013-03-17,0.8232711306,1.0354930646675191,1.2594097174686982,1.1941023079012263,1.2963935937650946,1.2658700415947597,1.2527937590698028,1.2963935937650946,1.2658700415947597,1.2527937590698028,0.8679973898859443,1.1081672451145046,1.2577337438338738,1.246696817978757
2013-03-24,0.8668453976999999,0.5179459707602576,1.0490448671404369,0.7488393181142979,0.9002214539172022,0.9062735749086036,0.8322628498236209,0.8377346720600611,0.9062643955713724,0.8296314115907323,1.0178468864409569,0.7132561342823935,0.7061181999802031,1.1264035534737498
2013-03-31,0.8813559322,0.6028719188230842,0.17769786783397926,0.4164412765127024,0.3969463786388208,0.5821627805855711,0.5328262018016389,0.4319367766554742,0.4521523140324988,0.4495879762952899,0.15789490373709236,0.4058305461703491,0.4460729527079449,1.0508570588570787
2013-04-07,0.625,0.6983630539571343,0.3473044942008652,0.3572787718804365,0.3087466284156469,0.4614742235114191,0.459314717910068,0.32915982523699244,0.3941792181012733,0.3986482640966,0.4253591618079316,0.39908770123805537,0.4741648711519249,0.7783085513553958
2013-04-14,0.4960793727,0.4793587910240818,0.5736080675956775,0.2835773511757672,0.3125697850160218,0.4046951695005465,0.3819068470309678,0.3163152247073477,0.38824951410842296,0.3517117740061345,0.43092026238545056,0.471897645189757,0.4777370822205525,0.5632916051387165
2013-04-21,0.4282655246,0.2095340067959588,0.2126159696179043,0.1067077721198223,0.23272627953415706,0.2316972463155095,0.2355250894474522,0.16035541491522565,0.23290824145184186,0.19196755978864044,0.3579377802454376,0.2992778282874443,0.3404963611960349,0.4889073642853786
2013-04-28,0.3843525794,0.1763212885597618,0.14231234501599022,0.2369704757193261,0.24013108433541785,0.28018942327694163,0.28656351489849474,0.22750581033977235,0.22828184083592676,0.28656665722741514,0.3505953378550601,0.2954213790371335,0.32937290734440483,0.3965081901003732
2013-05-05,0.3585434174,0.2765163548950098,0.23433057139167024,0.16105442718627327,0.10799468617865936,0.16271401606471406,0.20520448069816166,0.0982044513101974,0.1559499798804893,0.20520448069816166,0.2469847337223131,0.15710669803058774,0.20081475795669115,0.3540859277387041
2013-05-12,0.1881467545,0.4322874287024128,0.3077243716439377,0.26410882643686384,0.22541881281052126,0.2610596912422283,0.2610639686507833,0.22541881281052126,0.2610596912422283,0.2610639686507833,0.25869216535423845,0.20417298126177372,0.2342972598649983,0.3012033815070342
2013-05-19,0.32599837,0.1890592034172669,0.17470048997246526,0.1443651102666027,0.1814605559336565,0.178713770809228,0.17871536154852186,0.1814605559336565,0.178713770809228,0.17871536154852186,0.1322983438941122,0.1587564842038609,0.11890925009747465,0.2494830890386979
2013-05-26,0.5279291553000001,0.1485258538943871,0.18943423987501085,0.16491492311882938,0.13990100938222716,0.16946528866734967,0.18159552251479616,0.13990100938222716,0.16946528866734967,0.18159552251479616,0.17650494589862886,0.18560703800522613,0.14391312481616236,0.1826534976470272
2013-06-02,0.2694271129,0.4768130693790737,0.18993408886986973,0.18412287269131533,0.07301818713726392,0.1827577283969073,0.17659375303627156,0.07321908198247684,0.18279587077951964,0.17659375303627156,0.2982139315329841,0.25672298251958403,0.18892511858552108,0.13790672775869126
2013-06-09,0.2455228192,0.06619174273210504,0.12159731009870135,0.10669340880359868,0.09480233593335696,0.12819320018901015,0.11660149678407085,0.09510035856242303,0.1280907824293993,0.11920647885093938,0.13152319410724822,0.15012302034852,0.13644886872101505,0.11989179442702347
2013-06-16,0.3962637985,0.1560426055481141,-0.09726920815208027,0.003382187174970519,-0.05904567536422911,0.037761250519751884,0.029669356455532588,0.003694399644953439,0.01948435681158267,0.014202826533597612,-0.14245000756148585,0.0913574695986008,0.061749559557781726,0.1483670116286918
2013-06-23,0.3185136032,0.3466502979638945,0.5737132788320501,0.10732426794026008,0.06447248824467232,0.07070885280979168,0.07440783827915576,0.025393407408913268,0.07776130275834002,0.08210819067545228,0.5844400547393135,0.14659529060784715,0.11274829510796867,0.11524277937368987
2013-06-30,0.1294857566,0.28274805572730344,0.13031507083124585,0.2264921905086331,0.16702714908303284,0.1977067673759526,0.20049752262904907,0.18917556734430366,0.1993768022037368,0.1993842300840913,0.20763546015866466,0.2570631091527533,0.2554371520376397,0.10071460733202237
2013-07-07,0.32843067260000003,0.12149835396496778,0.08153704532331263,0.03573154683960211,0.04991144062796715,0.016194687574947797,0.05053609630115996,0.04575040277470821,0.0303064330052214,0.038435292724408265,0.10302722056722446,0.10644658530462857,0.1149639296913737,0.11117489120202297
2013-07-14,0.08595988539999999,0.363296322919708,0.17957275342542378,0.13250044803424044,0.05437072577827928,0.10413304353341067,0.1386597287925212,0.05367130936967834,0.10412029463709448,0.13865862288586173,0.15101694406966515,0.16407909781121374,0.14767711481908294,0.07165826324868729
2013-07-21,0.1805054152,0.2041627358285194,0.05663225853995901,0.1017089913004301,0.12298743325729222,0.09546174169805832,0.09543944453713248,0.12298743325729222,0.09546174169805832,0.09543944453713248,0.05634457637923351,0.12646599948899495,0.057607839890247085,0.13325771270535758
2013-07-28,0.3740468997,0.27218625100744176,0.07313789782296133,0.08743176400082077,0.08063843798938775,0.09418009335063016,0.09415994735618904,0.08063843798938775,0.09418009335063016,0.09415994735618904,0.08960273181968859,0.03357200691915585,0.03825211195207656,-0.00911837330298415
2013-08-04,0.1265111049,0.4240828843199393,0.09876818453729286,0.12134747545481805,0.039485015751242636,0.10024440798435663,0.11556310888355205,0.039485015751242636,0.10024440798435663,0.11556310888355205,0.12263098114533046,0.1984424616222683,0.08567848532405653,0.0007607836853497639
2013-08-11,0.30981551890000003,0.1970328438753326,0.3342927115053112,0.11382564215116098,0.04990609892282527,0.03337755376905882,0.0696181168409542,0.049909570231914564,0.03336681672770092,0.0696181168409542,0.3224912635286337,0.12182233060429914,0.07904528781940401,0.0681715019586871
2013-08-18,0.2754820937,0.39094066406538897,0.1879475409200022,0.1889731992230804,0.15261623541438166,0.13278004616178707,0.17445230969506784,0.13572004622290526,0.13291466449449318,0.16675191614034446,0.3746348522779709,0.20206393920527374,0.17166781402607478,0.11408052561035648
2013-08-25,0.299834574,0.3450303071997699,0.5607170494627883,0.2828460258519119,0.3406389641055744,0.17320159041685346,0.2492410208817285,0.3043709658812737,0.2803884927749123,0.23665816146333485,0.5285113394357009,0.305204724809552,0.3260091269180271,0.09839009980535553
2013-09-01,0.3645964295,0.38689472599818253,0.9939077343349808,0.4000385424338714,0.4428713868670045,0.3102262922756641,0.4415793699680506,0.4324709362327032,0.29521419497534906,0.3921541819027957,0.9363617099604048,0.39811620230396333,0.3582946646351187,0.1861402589370274
2013-09-08,0.3227194492,0.4226569398362979,0.5532955355646594,0.4490532811629837,0.3544503353805164,0.32005465095047425,0.4170263377435092,0.4924158981159689,0.45027694273834745,0.4690985249304225,0.5051973682339601,0.40725808646749295,0.3065787889638845,0.2442529471036975
2013-09-15,0.2474412327,0.3968851411624846,0.20733973269609351,0.4482617853836702,0.34315755217122873,0.35131775202639803,0.4493737733194056,0.3895042455483725,0.35796495647341764,0.445779905176873,0.3196239455943252,0.33067631062687125,0.3291639589507868,0.2227512524820296
2013-09-22,0.7236431690999999,0.3305408802103362,0.576536447604053,0.39432918247011545,0.3375872175626881,0.29696547060377865,0.42261155363300656,0.3378873475473689,0.2955222261370012,0.4225931106940748,0.3815666302862041,0.32964060755313784,0.3420359077772228,0.2459963277486976
2013-09-29,0.4789111074,0.7448225825334391,0.4888855497037914,0.4518180376388518,0.3606055035488068,0.4479772407212251,0.447970660061252,0.3606055035488068,0.4479772407212251,0.447970660061252,0.4916965804571176,0.5945413317669774,0.43641763396237176,0.2826073212936998
2013-10-06,0.646813098,0.5303088174293679,0.39025656209650206,0.4095539275386326,0.3845828963523785,0.4146660676516276,0.41466297822559856,0.3845828963523785,0.4146660676516276,0.41466297822559856,0.2809947687999249,0.4829166833645317,0.37130723643225305,0.2878374632287001
2013-10-13,0.5253232759,0.7041083313644876,0.4420121565472375,0.457605105494734,0.3532461334129131,0.4219264259494542,0.516950471021151,0.3532461334129131,0.4219264259494542,0.516950471021151,0.6422092698044799,0.4731914681995286,0.4055524036459864,0.2698225298970324
2013-10-20,0.5414151472,0.5921758435257558,0.5959416418613532,0.4940509119094964,0.3949097001196123,0.412190508860904,0.5167581511387159,0.3983985368816401,0.4121832141250541,0.5167469566522862,0.6796118508961684,0.5365552001194283,0.4882697266863609,0.2715659105420325
2013-10-27,0.5658655309,0.6338919850796478,0.7332017763722509,0.5240922104476615,0.4625714296152671,0.4755845987216801,0.5732447300762271,0.4700015179644567,0.4791307068385512,0.5806158770054825,0.7493551368223266,0.5278957249636229,0.5173150373230605,0.28376957505703315
2013-11-03,0.6846922378,0.5859240538143394,0.8364377788247486,0.4322377960914266,0.4405263067470754,0.4838531408556397,0.5481214870982973,0.454786260852406,0.4387716285004109,0.4756532144069607,0.826191045269755,0.4433211807376442,0.450409849560193,0.4168476309587077
2013-11-10,0.7121303561,0.7320336188219686,0.8310611297786629,0.4565764604305409,0.6005210077489942,0.6267916367105817,0.6437401035743691,0.4984038051128241,0.4809939795011988,0.4957523349342452,0.8242777585311335,0.5515080286934722,0.5086605433991354,0.3802366374137056
2013-11-17,0.6839094753,0.7904050836000703,0.403017100952144,0.5864381410745909,0.6251634326239495,0.5763937775598085,0.5831941577882116,0.6290652462415742,0.6312050083375016,0.6075260516386161,0.4085798497695503,0.6157029751032597,0.5989197553880831,0.4319569298820419
2013-11-24,0.9772296015,0.7383074124433645,0.8263419370268675,0.6137404849409065,0.7487444287329643,0.6411477359131681,0.7139346431752047,0.7164016120177623,0.6718973074642469,0.6453441778696473,0.7798812881305606,0.6261823813562285,0.6321897088215159,0.3488557858037037
